"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"27 years"	"27"	"Female"	"F"	"2020 "	"2020"	Suppressed	7243	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2013"	"2013"	Suppressed	6750	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2014"	"2014"	Suppressed	6769	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2015"	"2015"	Suppressed	7101	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2016"	"2016"	Suppressed	7744	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2017"	"2017"	Suppressed	7666	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2018"	"2018"	Suppressed	7666	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2019"	"2019"	Suppressed	7485	Suppressed
	"Rhode Island"	"44"	"28 years"	"28"	"Female"	"F"	"2020 "	"2020"	Suppressed	7227	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2013"	"2013"	Suppressed	6566	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2014"	"2014"	Suppressed	6779	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2015"	"2015"	Suppressed	6868	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2016"	"2016"	Suppressed	7027	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2017"	"2017"	Suppressed	7346	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2018"	"2018"	Suppressed	7684	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2019"	"2019"	Suppressed	7693	Suppressed
	"Rhode Island"	"44"	"29 years"	"29"	"Female"	"F"	"2020 "	"2020"	Suppressed	7557	Suppressed
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2013"	"2013"	0	6482	Unreliable
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2014"	"2014"	Suppressed	6601	Suppressed
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2015"	"2015"	Suppressed	6837	Suppressed
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2016"	"2016"	Suppressed	6801	Suppressed
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2017"	"2017"	Suppressed	7073	Suppressed
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2018"	"2018"	Suppressed	7342	Suppressed
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2019"	"2019"	Suppressed	7774	Suppressed
	"Rhode Island"	"44"	"30 years"	"30"	"Female"	"F"	"2020 "	"2020"	Suppressed	7702	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2013"	"2013"	Suppressed	6599	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2014"	"2014"	Suppressed	6493	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2015"	"2015"	Suppressed	6588	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2016"	"2016"	Suppressed	6834	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2017"	"2017"	Suppressed	6707	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2018"	"2018"	Suppressed	7010	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2019"	"2019"	Suppressed	7348	Suppressed
	"Rhode Island"	"44"	"31 years"	"31"	"Female"	"F"	"2020 "	"2020"	Suppressed	7762	Suppressed
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2013"	"2013"	Suppressed	6452	Suppressed
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2014"	"2014"	Suppressed	6649	Suppressed
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2015"	"2015"	Suppressed	6623	Suppressed
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2016"	"2016"	Suppressed	6628	Suppressed
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2017"	"2017"	11	6871	Unreliable
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2018"	"2018"	Suppressed	6666	Suppressed
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2019"	"2019"	Suppressed	7088	Suppressed
	"Rhode Island"	"44"	"32 years"	"32"	"Female"	"F"	"2020 "	"2020"	Suppressed	7372	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2013"	"2013"	Suppressed	6595	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2014"	"2014"	Suppressed	6443	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2015"	"2015"	Suppressed	6657	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2016"	"2016"	Suppressed	6546	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2017"	"2017"	Suppressed	6687	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2018"	"2018"	Suppressed	6744	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2019"	"2019"	Suppressed	6719	Suppressed
	"Rhode Island"	"44"	"33 years"	"33"	"Female"	"F"	"2020 "	"2020"	Suppressed	7063	Suppressed
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2013"	"2013"	Suppressed	6392	Suppressed
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2014"	"2014"	Suppressed	6572	Suppressed
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2015"	"2015"	Suppressed	6446	Suppressed
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2016"	"2016"	10	6668	Unreliable
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2017"	"2017"	Suppressed	6652	Suppressed
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2018"	"2018"	Suppressed	6619	Suppressed
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2019"	"2019"	Suppressed	6814	Suppressed
	"Rhode Island"	"44"	"34 years"	"34"	"Female"	"F"	"2020 "	"2020"	Suppressed	6707	Suppressed
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2013"	"2013"	Suppressed	6146	Suppressed
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2014"	"2014"	Suppressed	6313	Suppressed
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2015"	"2015"	Suppressed	6545	Suppressed
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2016"	"2016"	Suppressed	6412	Suppressed
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2017"	"2017"	Suppressed	6622	Suppressed
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2018"	"2018"	10	6636	Unreliable
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2019"	"2019"	Suppressed	6604	Suppressed
	"Rhode Island"	"44"	"35 years"	"35"	"Female"	"F"	"2020 "	"2020"	Suppressed	6776	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2013"	"2013"	Suppressed	5991	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2014"	"2014"	Suppressed	6167	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2015"	"2015"	Suppressed	6318	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2016"	"2016"	Suppressed	6592	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2017"	"2017"	Suppressed	6634	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2018"	"2018"	Suppressed	6610	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2019"	"2019"	Suppressed	6646	Suppressed
	"Rhode Island"	"44"	"36 years"	"36"	"Female"	"F"	"2020 "	"2020"	13	6566	Unreliable
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2013"	"2013"	Suppressed	5788	Suppressed
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2014"	"2014"	Suppressed	5988	Suppressed
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2015"	"2015"	Suppressed	6167	Suppressed
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2016"	"2016"	Suppressed	6305	Suppressed
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2017"	"2017"	Suppressed	6541	Suppressed
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2018"	"2018"	Suppressed	6602	Suppressed
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2019"	"2019"	Suppressed	6530	Suppressed
	"Rhode Island"	"44"	"37 years"	"37"	"Female"	"F"	"2020 "	"2020"	14	6641	Unreliable
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2013"	"2013"	Suppressed	6177	Suppressed
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2014"	"2014"	10	5823	Unreliable
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2015"	"2015"	Suppressed	6005	Suppressed
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2016"	"2016"	Suppressed	6186	Suppressed
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2017"	"2017"	11	6288	Unreliable
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2018"	"2018"	Suppressed	6539	Suppressed
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2019"	"2019"	Suppressed	6559	Suppressed
	"Rhode Island"	"44"	"38 years"	"38"	"Female"	"F"	"2020 "	"2020"	10	6557	Unreliable
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2013"	"2013"	Suppressed	6005	Suppressed
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2014"	"2014"	Suppressed	6182	Suppressed
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2015"	"2015"	Suppressed	5821	Suppressed
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2016"	"2016"	Suppressed	6000	Suppressed
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2017"	"2017"	Suppressed	6124	Suppressed
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2018"	"2018"	10	6276	Unreliable
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2019"	"2019"	Suppressed	6517	Suppressed
	"Rhode Island"	"44"	"39 years"	"39"	"Female"	"F"	"2020 "	"2020"	14	6525	Unreliable
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2013"	"2013"	Suppressed	6176	Suppressed
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2014"	"2014"	Suppressed	6004	Suppressed
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2015"	"2015"	Suppressed	6235	Suppressed
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2016"	"2016"	Suppressed	5805	Suppressed
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2017"	"2017"	Suppressed	6013	Suppressed
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2018"	"2018"	Suppressed	6084	Suppressed
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2019"	"2019"	Suppressed	6274	Suppressed
	"Rhode Island"	"44"	"40 years"	"40"	"Female"	"F"	"2020 "	"2020"	Suppressed	6510	Suppressed
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2013"	"2013"	Suppressed	6462	Suppressed
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2014"	"2014"	Suppressed	6183	Suppressed
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2015"	"2015"	Suppressed	5983	Suppressed
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2016"	"2016"	10	6253	Unreliable
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2017"	"2017"	13	5758	Unreliable
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2018"	"2018"	11	5900	Unreliable
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2019"	"2019"	Suppressed	5998	Suppressed
	"Rhode Island"	"44"	"41 years"	"41"	"Female"	"F"	"2020 "	"2020"	Suppressed	6231	Suppressed
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2013"	"2013"	Suppressed	7123	Suppressed
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2014"	"2014"	Suppressed	6487	Suppressed
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2015"	"2015"	11	6206	Unreliable
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2016"	"2016"	10	5982	Unreliable
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2017"	"2017"	14	6099	Unreliable
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2018"	"2018"	Suppressed	5729	Suppressed
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2019"	"2019"	10	5871	Unreliable
	"Rhode Island"	"44"	"42 years"	"42"	"Female"	"F"	"2020 "	"2020"	Suppressed	5966	Suppressed
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2013"	"2013"	Suppressed	7434	Suppressed
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2014"	"2014"	12	7158	Unreliable
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2015"	"2015"	Suppressed	6493	Suppressed
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2016"	"2016"	Suppressed	6156	Suppressed
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2017"	"2017"	Suppressed	6032	Suppressed
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2018"	"2018"	Suppressed	6059	Suppressed
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2019"	"2019"	18	5695	Unreliable
	"Rhode Island"	"44"	"43 years"	"43"	"Female"	"F"	"2020 "	"2020"	Suppressed	5850	Suppressed
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2013"	"2013"	Suppressed	7265	Suppressed
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2014"	"2014"	14	7491	Unreliable
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2015"	"2015"	Suppressed	7141	Suppressed
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2016"	"2016"	13	6431	Unreliable
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2017"	"2017"	11	6094	Unreliable
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2018"	"2018"	Suppressed	6008	Suppressed
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2019"	"2019"	Suppressed	6086	Suppressed
	"Rhode Island"	"44"	"44 years"	"44"	"Female"	"F"	"2020 "	"2020"	10	5646	Unreliable
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2013"	"2013"	19	7268	Unreliable
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2014"	"2014"	16	7269	Unreliable
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2015"	"2015"	10	7463	Unreliable
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2016"	"2016"	10	7092	Unreliable
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2017"	"2017"	Suppressed	6503	Suppressed
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2018"	"2018"	11	6151	Unreliable
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2019"	"2019"	11	5996	Unreliable
	"Rhode Island"	"44"	"45 years"	"45"	"Female"	"F"	"2020 "	"2020"	13	6041	Unreliable
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2013"	"2013"	10	7484	Unreliable
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2014"	"2014"	18	7281	Unreliable
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2015"	"2015"	13	7216	Unreliable
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2016"	"2016"	11	7357	Unreliable
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2017"	"2017"	11	7041	Unreliable
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2018"	"2018"	Suppressed	6489	Suppressed
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2019"	"2019"	14	6156	Unreliable
	"Rhode Island"	"44"	"46 years"	"46"	"Female"	"F"	"2020 "	"2020"	Suppressed	5978	Suppressed
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2013"	"2013"	23	7648	300.7
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2014"	"2014"	19	7460	Unreliable
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2015"	"2015"	18	7219	Unreliable
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2016"	"2016"	18	7120	Unreliable
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2017"	"2017"	12	7373	Unreliable
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2018"	"2018"	Suppressed	7014	Suppressed
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2019"	"2019"	19	6478	Unreliable
	"Rhode Island"	"44"	"47 years"	"47"	"Female"	"F"	"2020 "	"2020"	11	6089	Unreliable
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2013"	"2013"	21	8082	259.8
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2014"	"2014"	18	7611	Unreliable
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2015"	"2015"	15	7373	Unreliable
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2016"	"2016"	15	7160	Unreliable
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2017"	"2017"	18	7108	Unreliable
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2018"	"2018"	11	7317	Unreliable
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2019"	"2019"	10	6963	Unreliable
	"Rhode Island"	"44"	"48 years"	"48"	"Female"	"F"	"2020 "	"2020"	11	6430	Unreliable
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2013"	"2013"	20	8165	244.9
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2014"	"2014"	26	8006	324.8
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2015"	"2015"	16	7558	Unreliable
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2016"	"2016"	21	7372	284.9
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2017"	"2017"	24	7141	336.1
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2018"	"2018"	18	7090	Unreliable
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2019"	"2019"	14	7299	Unreliable
	"Rhode Island"	"44"	"49 years"	"49"	"Female"	"F"	"2020 "	"2020"	14	6946	Unreliable
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2013"	"2013"	14	8107	Unreliable
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2014"	"2014"	17	8154	Unreliable
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2015"	"2015"	26	7969	326.3
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2016"	"2016"	24	7559	317.5
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2017"	"2017"	25	7376	338.9
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2018"	"2018"	Suppressed	7102	Suppressed
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2019"	"2019"	17	7055	Unreliable
	"Rhode Island"	"44"	"50 years"	"50"	"Female"	"F"	"2020 "	"2020"	16	7258	Unreliable
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2013"	"2013"	27	8351	323.3
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2014"	"2014"	27	8105	333.1
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2015"	"2015"	26	8111	320.6
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2016"	"2016"	27	7935	340.3
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2017"	"2017"	18	7518	Unreliable
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2018"	"2018"	26	7336	354.4
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2019"	"2019"	22	7043	312.4
	"Rhode Island"	"44"	"51 years"	"51"	"Female"	"F"	"2020 "	"2020"	20	7036	284.3
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2013"	"2013"	27	8464	319.0
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2014"	"2014"	33	8316	396.8
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2015"	"2015"	21	8043	261.1
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2016"	"2016"	28	8081	346.5
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2017"	"2017"	23	8030	286.4
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2018"	"2018"	21	7443	282.1
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2019"	"2019"	27	7316	369.1
	"Rhode Island"	"44"	"52 years"	"52"	"Female"	"F"	"2020 "	"2020"	21	7031	298.7
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2013"	"2013"	27	8364	322.8
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2014"	"2014"	30	8416	356.5
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2015"	"2015"	19	8239	Unreliable
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2016"	"2016"	33	7960	414.6
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2017"	"2017"	18	8002	Unreliable
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2018"	"2018"	18	7897	Unreliable
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2019"	"2019"	23	7407	310.5
	"Rhode Island"	"44"	"53 years"	"53"	"Female"	"F"	"2020 "	"2020"	22	7266	302.8
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2013"	"2013"	31	8281	374.4
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2014"	"2014"	39	8328	468.3
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2015"	"2015"	32	8407	380.6
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2016"	"2016"	25	8180	305.6
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2017"	"2017"	26	7990	325.4
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2018"	"2018"	25	7995	312.7
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2019"	"2019"	23	7888	291.6
	"Rhode Island"	"44"	"54 years"	"54"	"Female"	"F"	"2020 "	"2020"	41	7348	558.0
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2013"	"2013"	38	8304	457.6
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2014"	"2014"	34	8243	412.5
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2015"	"2015"	37	8257	448.1
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2016"	"2016"	49	8302	590.2
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2017"	"2017"	49	8120	603.4
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2018"	"2018"	30	7915	379.0
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2019"	"2019"	24	7917	303.1
	"Rhode Island"	"44"	"55 years"	"55"	"Female"	"F"	"2020 "	"2020"	37	7858	470.9
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2013"	"2013"	42	8225	510.6
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2014"	"2014"	30	8263	363.1
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2015"	"2015"	46	8229	559.0
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2016"	"2016"	28	8146	343.7
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2017"	"2017"	40	8225	486.3
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2018"	"2018"	38	8080	470.3
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2019"	"2019"	31	7865	394.2
	"Rhode Island"	"44"	"56 years"	"56"	"Female"	"F"	"2020 "	"2020"	39	7890	494.3
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2013"	"2013"	43	7893	544.8
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2014"	"2014"	42	8175	513.8
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2015"	"2015"	39	8158	478.1
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2016"	"2016"	49	8091	605.6
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2017"	"2017"	53	8113	653.3
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2018"	"2018"	45	8213	547.9
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2019"	"2019"	42	8040	522.4
	"Rhode Island"	"44"	"57 years"	"57"	"Female"	"F"	"2020 "	"2020"	45	7824	575.2
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2013"	"2013"	35	7845	446.1
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2014"	"2014"	33	7836	421.1
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2015"	"2015"	35	8099	432.2
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2016"	"2016"	42	8081	519.7
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2017"	"2017"	38	7962	477.3
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2018"	"2018"	41	8040	510.0
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2019"	"2019"	40	8160	490.2
	"Rhode Island"	"44"	"58 years"	"58"	"Female"	"F"	"2020 "	"2020"	36	7966	451.9
	"Rhode Island"	"44"	"59 years"	"59"	"Female"	"F"	"2013"	"2013"	43	7538	570.4
	"Rhode Island"	"44"	"59 years"	"59"	"Female"	"F"	"2014"	"2014"	42	7804	538.2
