,death
192368,0
192373,0
192375,0
192376,0
192377,0
192378,0
192380,0
192381,0
192383,0
192389,0
192397,0
192399,0
192400,1
192401,0
192404,0
192406,1
192407,0
192412,0
192413,0
192416,0
192418,0
192419,0
192420,0
192421,0
192423,0
192426,1
192428,0
192431,0
192432,1
192433,0
192434,0
192435,0
192436,0
192437,1
192440,1
192443,0
192444,0
192447,1
192449,0
192454,0
192458,0
192460,0
192461,0
192462,0
192463,0
192467,0
192469,0
192470,0
192471,1
192474,0
192481,0
192482,0
192483,0
192485,0
192486,0
192487,0
192489,0
192490,1
192493,0
192496,0
192498,0
192500,0
192502,0
192503,0
192505,1
192506,0
192509,0
192511,0
192515,0
192521,0
192523,0
192528,0
192532,0
192535,0
192537,0
192538,1
192541,0
192544,0
192546,1
192547,0
192549,0
192552,0
192555,0
192556,0
192557,0
192563,1
192565,0
192569,0
192583,0
192584,0
192585,0
192588,0
192589,0
192593,0
192596,0
192597,0
192598,0
192602,1
192605,0
192610,0
192613,0
192614,1
192617,1
192620,0
192623,0
192627,1
192628,0
192629,0
192633,0
192634,1
192638,0
192639,0
192640,1
192643,0
192646,0
192647,0
192649,0
192651,0
192653,0
192655,0
192660,0
192661,0
192662,0
192666,0
192668,1
192670,1
192676,0
192678,0
192683,0
192685,0
192688,0
192689,0
192693,0
192695,0
192701,0
192702,0
192705,0
192706,0
192713,0
192714,0
192717,0
192722,0
192723,0
192731,0
192732,0
192733,0
192735,0
192736,0
192737,0
192739,0
192740,0
192741,1
192743,0
192745,0
192748,0
192754,0
192755,0
192759,0
192762,0
192763,0
192764,0
192765,0
192767,0
192769,1
192770,0
192771,0
192772,0
192775,0
192776,0
192778,0
192781,0
192784,0
192785,0
192794,0
192795,0
192799,0
192800,0
192801,0
192802,0
192804,1
192814,0
192815,0
192818,0
192820,0
192821,1
192823,1
192828,0
192829,0
192830,0
192831,1
192833,0
192834,0
192839,0
192840,0
192844,0
192852,0
192856,0
192858,0
192868,0
192870,0
192871,0
192873,0
192875,0
192876,0
192878,1
192879,0
192881,0
192885,0
192887,1
192889,0
192893,0
192894,0
192897,0
192899,0
192902,0
192903,0
192904,0
192905,0
192911,0
192913,0
192915,1
192918,1
192923,0
192927,0
192928,1
192929,0
192930,1
192933,0
192934,0
192937,0
192939,0
192943,0
192949,0
192951,0
192956,0
192958,0
192959,0
192961,0
192962,0
192964,0
192965,0
192969,0
192971,0
192972,0
192973,0
192976,0
192978,0
192981,0
192984,0
192986,0
192987,0
192990,0
192992,0
192993,0
192994,0
192998,0
193000,0
193003,0
193006,0
193013,0
193014,0
193016,0
193020,0
193021,0
193024,0
193025,0
193026,0
193035,1
193044,0
193053,0
193054,0
193059,0
193060,0
193061,0
193062,0
193065,0
193066,0
193067,0
193071,0
193076,0
193081,0
193082,0
193083,0
193084,0
193086,0
193087,0
193088,0
193090,0
193091,0
193096,0
193098,0
193103,0
193104,0
193113,0
193114,0
193115,0
193122,0
193127,0
193131,0
193132,1
193135,0
193136,0
193139,0
193145,0
193146,0
193147,0
193153,0
193154,0
193155,0
193159,0
193169,1
193173,0
193174,0
193180,0
193182,0
193183,0
193186,0
193187,0
193189,0
193190,0
193201,0
193210,0
193211,0
193216,0
193219,0
193222,0
193223,1
193224,0
193232,0
193234,0
193239,0
193244,0
193251,0
193252,0
193254,0
193255,0
193258,0
193265,0
193267,0
193269,0
193270,1
193273,0
193276,0
193279,0
193280,0
193285,0
193287,0
193292,0
193294,0
193295,0
193299,0
193301,0
193302,0
193303,0
193312,0
193315,0
193316,0
193317,0
193325,0
193326,0
193328,0
193329,0
193330,1
193331,0
193333,0
193336,0
193338,0
193339,0
193341,0
193342,0
193343,0
193347,0
193348,0
193349,0
193351,0
193353,0
193354,0
193355,1
193356,0
193360,0
193361,0
193362,0
193365,0
193370,0
193371,0
193372,0
193378,0
193380,0
193387,0
193389,0
193390,0
193395,0
193396,1
193397,0
193398,0
193400,0
193401,1
193403,0
193404,0
193406,0
193407,0
193408,0
193409,1
193411,1
193418,0
193419,0
193420,0
193424,0
193426,0
193427,0
193429,0
193430,0
193433,0
193440,1
193445,0
193450,0
193451,0
193452,0
193454,0
193458,0
193461,0
193465,0
193467,0
193468,1
193469,0
193477,0
193479,0
193480,0
193486,0
193487,0
193491,0
193495,0
193496,1
193497,0
193499,1
193500,0
193501,0
193506,0
193509,0
193512,1
193517,0
193526,0
193532,0
193535,0
193536,1
193539,0
193541,0
193542,0
193543,0
193544,0
193545,0
193551,0
193553,0
193556,0
193559,0
193560,0
193564,0
193566,0
193569,0
193573,0
193575,0
193577,1
193582,0
193584,0
193586,0
193587,0
193588,0
193589,1
193590,0
193593,0
193594,0
193599,0
193612,0
193619,0
193623,1
193624,0
193626,0
193627,0
193632,0
193634,0
193637,0
193639,0
193640,0
193643,0
193644,0
193645,0
193650,0
193655,0
193657,0
193658,0
193659,1
193660,0
193665,0
193666,0
193667,1
193669,0
193670,0
193671,0
193673,0
193675,0
193680,0
193681,0
193682,0
193687,0
193689,0
193692,1
193694,0
193695,0
193696,1
193702,0
193707,0
193714,0
193715,0
193718,0
193721,0
193731,0
193733,0
193734,1
193735,0
193738,0
193739,0
193742,0
193749,0
193750,0
193751,0
193756,0
193759,0
193761,0
193762,0
193763,0
193767,0
193768,0
193769,1
193770,0
193771,0
193776,0
193777,0
193780,0
193785,1
193786,1
193788,0
193789,0
193791,1
193792,0
193793,0
193796,0
193797,0
193799,1
193800,0
193801,0
193804,0
193805,0
193810,0
193814,0
193816,0
193818,0
193820,0
193823,0
193824,0
193825,1
193830,0
193832,0
193833,0
193834,0
193835,0
193836,0
193839,0
193840,0
193841,0
193845,0
193846,0
193848,0
193849,0
193851,0
193853,0
193855,0
193856,0
193858,0
193859,0
193861,0
193863,0
193864,0
193867,0
193868,1
193869,0
193872,0
193876,0
193877,0
193886,0
193887,0
193891,1
193894,1
193899,1
193900,1
193901,0
193908,1
193909,0
193913,0
193914,0
193916,0
193917,0
193920,0
193921,0
193924,0
193925,0
193927,0
193929,1
193934,0
193935,0
193937,0
193941,1
193942,0
193943,0
193944,0
193945,0
193947,0
193949,0
193956,0
193958,0
193962,1
193963,1
193965,0
193969,0
193970,0
193972,0
193973,0
193975,0
193978,0
193982,0
193986,0
193987,0
193988,0
193989,0
193990,0
193991,0
194000,0
194001,0
194002,0
194005,0
194007,1
194008,0
194014,0
194015,0
194018,0
194019,0
194020,0
194021,1
194025,0
194027,0
194029,0
194036,0
194039,0
194040,0
194044,0
194045,0
194048,0
194050,0
194058,1
194062,0
194063,0
194064,0
194068,0
194069,1
194071,0
194072,0
194077,0
194078,0
194079,0
194080,0
194083,0
194084,0
194091,1
194097,0
194098,0
194100,0
194102,0
194104,0
194107,0
194109,0
194110,1
194113,0
194118,0
194120,0
194122,0
194123,0
194126,0
194127,0
194130,0
194131,0
194133,1
194135,0
194138,0
194139,0
194141,0
194146,0
194149,0
194156,0
194157,0
194159,0
194160,0
194161,0
194162,0
194164,0
194168,0
194169,1
194170,0
194172,0
194173,0
194177,0
194178,0
194180,0
194182,0
194185,0
194188,0
194189,0
194190,0
194191,0
194192,1
194193,0
194195,0
194199,0
194202,0
194208,0
194209,0
194211,0
194213,0
194217,0
194219,0
194220,0
194223,1
194224,1
194225,0
194227,0
194228,0
194230,0
194231,0
194232,0
194233,0
194234,0
194235,0
194238,0
194239,0
194240,0
194241,1
194243,1
194246,0
194248,0
194249,0
194257,0
194264,0
194265,0
194267,0
194269,0
194270,0
194271,0
194273,0
194274,0
194277,1
194282,0
194283,0
194284,0
194289,0
194293,0
194294,0
194295,0
194296,0
194301,0
194302,0
194303,0
194309,0
194310,0
194311,0
194314,0
194319,0
194320,0
194321,0
194323,1
194325,0
194327,1
194338,0
194341,0
194342,0
194343,0
194344,0
194346,1
194351,0
194352,0
194359,1
194360,0
194363,0
194367,0
194368,0
194370,0
194372,0
194375,0
194376,0
194378,0
194380,0
194384,1
194386,0
194387,0
194389,0
194390,0
194392,0
194394,0
194397,0
194399,0
194402,0
194405,0
194409,0
194410,0
194416,0
194420,0
194423,0
194424,0
194425,0
194427,0
194429,0
194430,0
194431,0
194432,0
194433,0
194437,0
194438,0
194445,1
194451,0
194453,0
194454,0
194460,0
194461,0
194463,0
194464,0
194473,1
194474,0
194479,1
194480,0
194481,0
194483,0
194488,1
194490,0
194493,0
194494,0
194497,1
194499,0
194501,0
194503,0
194506,0
194508,0
194511,0
194512,0
194513,0
194514,1
194516,0
194521,0
194523,0
194527,0
194528,0
194529,1
194530,0
194535,0
194538,0
194540,1
194544,0
194546,0
194548,0
194549,0
194551,0
194556,1
194557,0
194558,0
194561,0
194562,0
194563,0
194571,0
194572,1
194573,0
194574,0
194575,0
194576,0
194577,0
194578,0
194581,0
194584,1
194586,0
194587,0
194592,0
194594,0
194595,0
194596,0
194597,0
194601,0
194602,0
194608,0
194609,0
194610,1
194613,0
194618,0
194620,0
194625,0
194631,0
194635,0
194636,0
194638,0
194640,1
194643,0
194646,1
194647,0
194650,0
194654,0
194655,0
194658,1
194660,0
194661,0
194663,0
194665,0
194667,0
194674,0
194676,0
194677,0
194682,0
194684,0
194686,0
194690,0
194691,0
194692,0
194693,0
194695,0
194696,0
194700,0
194701,0
194702,1
194703,0
194708,1
194709,1
194711,0
194714,0
194719,0
194724,0
194731,0
194741,1
194744,0
194745,0
194746,1
194747,0
194748,0
194750,0
194751,0
194755,0
194756,0
194759,0
194760,0
194762,0
194766,0
194768,0
194770,0
194776,0
194780,0
194785,0
194787,0
194791,0
194795,0
194796,0
194800,0
194803,0
194804,0
194805,0
194807,0
194812,0
194819,0
194821,0
194823,0
194826,0
194832,0
194834,0
194835,0
194836,0
194837,0
194838,0
194839,1
194840,0
194844,0
194845,0
194849,0
194854,0
194856,0
194857,0
194861,0
194863,0
194867,0
194870,0
194874,0
194875,0
194877,1
194882,0
194887,1
194892,0
194893,0
194895,0
194896,0
194897,0
194898,0
194901,0
194904,0
194905,0
194906,0
194907,1
194908,0
194910,0
194911,0
194914,0
194915,0
194919,0
194925,0
194927,0
194930,0
194932,0
194935,0
194941,0
194943,1
194946,0
194947,0
194949,0
194951,0
194952,0
194955,1
194956,0
194957,1
194958,0
194964,0
194965,0
194968,0
194975,0
194977,0
194978,0
194980,0
194982,1
194983,0
194984,0
194985,1
194986,0
194989,0
194991,0
194992,0
194993,0
194994,1
194996,0
194998,0
195000,0
195001,0
195004,0
195006,0
195008,0
195009,0
195013,0
195014,0
195015,0
195016,0
195018,1
195019,0
195024,0
195025,0
195027,0
195032,0
195034,0
195035,0
195036,1
195037,0
195039,0
195043,0
195044,0
195048,0
195050,1
195052,0
195053,0
195056,0
195058,0
195061,0
195062,1
195066,0
195068,0
195070,0
195072,0
195073,0
195077,0
195080,0
195081,0
195087,0
195089,0
195091,0
195094,0
195100,1
195104,1
195105,0
195108,0
195109,1
195111,0
195112,0
195113,0
195116,0
195118,0
195120,0
195123,0
195128,0
195130,0
195133,1
195136,0
195139,0
195146,0
195148,0
195149,0
195151,0
195152,1
195154,0
195155,0
195158,0
195159,0
195160,0
195161,0
195165,0
195167,0
195169,0
195170,0
195173,0
195176,0
195177,1
195180,0
195184,0
195187,1
195194,0
195195,0
195197,0
195200,0
195201,0
195203,0
195207,1
195208,1
195211,0
195214,0
195220,0
195221,0
195223,1
195224,0
195225,0
195228,0
195230,0
195236,0
195237,0
195240,0
195242,0
195243,0
195244,0
195245,0
195248,0
195252,0
195253,0
195257,0
195258,1
195261,1
195262,0
195263,0
195266,0
195269,0
195276,0
195279,0
195282,0
195283,0
195287,0
195289,0
195291,0
195295,0
195297,0
195301,0
195303,0
195306,0
195308,0
195313,0
195319,0
195320,0
195323,0
195328,0
195330,0
195331,0
195332,1
195333,0
195340,0
195341,0
195343,1
195349,0
195356,0
195358,0
195361,0
195363,0
195364,1
195365,0
195372,0
195374,0
195385,0
195389,0
195390,0
195394,0
195395,0
195399,0
195406,0
195410,0
195417,0
195423,0
195424,0
195434,0
195440,0
195443,0
195445,0
195446,0
195449,0
195450,0
195454,0
195456,1
195457,0
195459,0
195461,0
195463,0
195468,0
195473,0
195474,0
195476,0
195477,0
195480,0
195482,0
195483,0
195484,0
195486,0
195492,0
195494,0
195495,0
195496,0
195497,0
195498,0
195502,0
195504,0
195505,0
195509,0
195510,0
195511,0
195519,0
195524,0
195527,0
195528,0
195529,0
195532,0
195534,0
195536,0
195538,0
195540,0
195543,0
195554,0
195556,0
195557,0
195559,0
195566,0
195570,0
195573,0
195575,0
195576,0
195577,1
195578,1
195580,0
195581,0
195582,0
195585,0
195587,0
195588,0
195590,1
195591,0
195599,0
195600,0
195601,0
195604,0
195606,1
195607,0
195608,0
195609,1
195611,0
195613,0
195614,0
195619,0
195621,0
195623,0
195624,1
195625,1
195627,0
195629,0
195638,0
195640,0
195641,0
195642,0
195643,0
195646,0
195651,0
195653,0
195656,1
195659,0
195667,0
195669,0
195670,0
195671,0
195675,0
195680,1
195683,0
195685,0
195690,0
195691,0
195693,1
195694,0
195706,0
195711,0
195718,0
195719,0
195721,0
195722,1
195727,0
195728,0
195730,0
195733,0
195735,0
195736,1
195741,0
195742,0
195744,0
195745,0
195752,0
195753,0
195758,0
195759,0
195762,0
195766,0
195771,0
195772,1
195774,0
195778,0
195782,0
195783,0
195785,0
195786,0
195787,0
195788,0
195789,0
195790,0
195791,0
195794,0
195796,0
195798,0
195799,0
195803,0
195804,0
195806,0
195809,0
195810,0
195811,0
195814,0
195816,0
195819,0
195820,0
195822,1
195824,0
195825,0
195829,0
195830,0
195834,1
195835,0
195836,0
195837,0
195838,0
195843,0
195845,0
195848,0
195850,0
195851,0
195859,0
195864,1
195871,0
195874,0
195876,0
195877,1
195878,0
195879,0
195881,1
195883,0
195888,0
195891,0
195892,0
195893,1
195894,0
195896,0
195899,0
195904,0
195909,0
195912,0
195917,0
195920,0
195921,0
195930,1
195939,0
195940,0
195941,1
195943,0
195945,0
195947,0
195948,1
195950,0
195952,0
195954,1
195955,0
195956,0
195958,0
195963,0
195967,0
195969,0
195972,0
195975,0
195978,0
195980,0
195981,0
195984,0
195988,0
195990,0
195994,1
195995,0
195996,0
196004,0
196006,0
196009,0
196010,0
196011,0
196014,0
196015,0
196017,0
196019,0
196020,0
196024,0
196025,0
196027,0
196031,0
196032,0
196033,1
196039,0
196040,0
196044,0
196046,1
196047,0
196048,0
196049,0
196051,0
196055,0
196060,0
196062,0
196063,0
196064,0
196065,0
196067,0
196068,0
196069,0
196074,0
196077,0
196080,1
196082,0
196083,0
196084,0
196086,0
196094,0
196095,0
196097,1
196100,0
196104,1
196108,0
196109,0
196110,0
196111,0
196112,0
196113,0
196115,0
196116,0
196117,0
196118,0
196120,0
196121,0
196125,0
196126,0
196136,0
196137,0
196138,0
196140,0
196142,0
196144,0
196145,0
196146,0
196151,0
196154,0
196155,0
196157,0
196159,0
196170,1
196172,0
196173,0
196174,1
196180,0
196181,0
196185,0
196186,0
196188,1
196189,0
196190,0
196192,0
196195,1
196196,0
196198,0
196200,0
196201,0
196202,0
196203,1
196208,0
196211,0
196215,1
196223,0
196226,0
196229,0
196230,0
196232,0
196239,0
196240,0
196242,0
196243,0
196246,0
196250,0
196258,1
196260,0
196261,0
196262,0
196267,0
196268,0
196283,0
196287,0
196288,0
196294,0
196295,0
196298,0
196299,0
196302,1
196304,0
196305,0
196306,0
196310,0
196311,0
196312,0
196313,0
196314,0
196316,0
196321,0
196323,0
196325,0
196328,0
196330,0
196334,0
196336,0
196343,0
196347,0
196350,0
196351,0
196358,0
196360,0
196361,0
196362,0
196363,0
196366,0
196369,0
196371,0
196373,0
196374,0
196375,0
196376,0
196378,0
196379,1
196380,0
196381,0
196382,0
196384,0
196386,0
196387,0
196388,0
196389,0
196390,0
196392,0
196394,1
196395,1
196399,0
196402,0
196403,0
196405,0
196412,0
196413,0
196415,0
196416,1
196417,0
196420,0
196422,0
196423,0
196424,0
196425,0
196426,1
196427,0
196428,0
196430,0
196433,1
196434,1
196435,0
196437,0
196440,0
196443,0
196444,0
196448,0
196453,0
196457,0
196458,0
196459,0
196461,0
196463,0
196466,0
196468,0
196472,0
196473,0
196474,1
196476,0
196477,0
196483,0
196486,0
196488,0
196491,0
196492,0
196493,0
196494,0
196495,0
196501,0
196502,0
196504,1
196506,0
196509,0
196514,0
196515,0
196518,0
196519,0
196521,0
196522,0
196524,0
196526,0
196534,0
196536,0
196539,0
196542,0
196545,0
196552,0
196561,1
196562,1
196566,0
196567,0
196568,0
196569,0
196573,0
196574,0
196576,0
196577,0
196581,0
196584,0
196585,0
196586,0
196587,0
196588,0
196590,0
196596,0
196598,0
196599,1
196600,0
196603,0
196607,0
196612,0
196613,0
196615,0
196616,0
196622,0
196628,0
196631,0
196632,0
196634,0
196639,0
196640,0
196642,0
196645,0
196646,0
196648,0
196652,0
196654,1
196656,0
196658,0
196664,0
196666,0
196668,0
196673,0
196675,0
196676,0
196678,0
196681,0
196684,0
196686,0
196687,0
196689,0
196690,0
196691,0
196693,0
196695,0
196696,0
196697,0
196698,0
196700,0
196701,0
196702,0
196706,0
196709,0
196712,0
196713,0
196715,1
196716,0
196720,0
196722,0
196727,1
196730,0
196731,0
196732,0
196734,0
196736,0
196739,0
196742,0
196745,0
196747,0
196749,0
196752,0
196755,0
196759,0
196760,0
196761,0
196765,0
196767,0
196768,0
196769,1
196771,0
196772,1
196779,0
196782,0
196790,0
196791,0
196799,0
196808,0
196811,0
196812,0
196820,0
196821,0
196826,0
196828,0
196832,0
196835,0
196836,0
196837,0
196838,0
196839,0
196843,0
196844,0
196846,0
196847,0
196849,0
196850,0
196851,0
196852,1
196855,0
196860,1
196861,0
196865,0
196867,0
196868,0
196871,0
196876,0
196879,0
196884,0
196887,0
196888,0
196889,1
196891,0
196896,0
196900,0
196905,0
196906,0
196907,0
196909,0
196911,0
196913,0
196914,0
196927,0
196931,0
196932,1
196934,0
196946,0
196948,0
196952,0
196953,1
196954,0
196956,0
196959,0
196961,0
196963,0
196964,0
196965,0
196972,0
196975,0
196978,0
196979,0
196980,0
196981,0
196985,0
196990,0
196994,0
196995,0
196997,0
197001,0
197002,0
197005,0
197006,0
197009,0
197010,0
197012,0
197014,0
197016,0
197017,0
197018,0
197019,0
197026,1
197030,0
197031,1
197032,0
197033,0
197036,0
197038,0
197041,0
197042,0
197043,0
197044,0
197045,1
197050,0
197053,0
197055,0
197057,1
197058,0
197059,0
197066,0
197067,1
197068,0
197072,0
197073,0
197080,0
197081,0
197082,0
197083,0
197084,0
197087,0
197089,0
197096,0
197099,0
197101,0
197102,0
197103,0
197106,0
197107,0
197108,0
197109,1
197110,0
197121,0
197123,0
197124,0
197125,0
197128,0
197130,0
197133,0
197137,0
197140,0
197142,0
197143,0
197144,0
197145,0
197146,0
197147,0
197148,0
197149,0
197151,0
197152,1
197153,0
197154,0
197155,0
197158,1
197159,0
197160,0
197162,0
197164,0
197165,0
197167,0
197169,0
197170,0
197171,0
197172,0
197174,0
197175,0
197176,0
197177,0
197179,0
197180,0
197182,0
197188,0
197189,0
197194,1
197199,0
197203,0
197205,0
197208,1
197209,0
197212,0
197213,0
197215,0
197217,0
197220,0
197223,0
197225,0
197226,1
197227,0
197228,0
197229,0
197234,0
197236,0
197244,0
197246,0
197249,0
197257,0
197259,0
197260,0
197262,1
197264,0
197266,0
197268,0
197273,0
197276,0
197278,0
197279,0
197281,0
197284,0
197289,0
197293,0
197294,0
197295,0
197296,0
197297,0
197302,0
197304,1
197306,0
197308,0
197309,0
197310,0
197313,0
197314,0
197316,0
197317,0
197318,0
197321,0
197326,0
197328,0
197329,0
197333,0
197334,0
197337,0
197339,0
197340,0
197342,0
197343,0
197346,0
197348,0
197351,1
197354,0
197357,0
197358,0
197365,0
197366,0
197368,0
197369,0
197373,0
197376,0
197377,0
197379,0
197380,0
197384,1
197385,0
197389,0
197391,0
197393,0
197396,0
197398,0
197400,0
197403,0
197404,0
197406,1
197409,0
197412,0
197413,0
197415,0
197420,0
197421,0
197424,0
197425,0
197429,1
197434,0
197435,1
197436,0
197437,0
197438,0
197439,0
197440,0
197441,0
197443,1
197446,0
197449,0
197450,0
197452,0
197453,0
197457,0
197465,1
197471,1
197475,1
197480,0
197485,0
197490,0
197492,0
197494,0
197496,0
197499,0
197500,0
197501,0
197503,0
197505,1
197506,0
197507,0
197510,0
197511,1
197516,0
197521,0
197523,0
197526,0
197529,0
197530,1
197532,0
197533,0
197535,0
197540,0
197547,0
197549,0
197552,0
197553,0
197555,1
197556,0
197560,0
197561,0
197562,0
197565,0
197567,1
197568,0
197569,0
197571,0
197572,0
197576,0
197579,0
197582,0
197583,0
197584,0
197593,0
197600,0
197601,0
197603,0
197608,1
197613,0
197615,0
197616,0
197617,0
197620,0
197621,0
197623,0
197630,1
197642,0
197645,0
197646,0
197647,1
197648,1
197651,0
197656,0
197660,0
197664,0
197667,0
197670,0
197672,0
197675,0
197676,1
197677,1
197681,0
197684,0
197685,0
197687,0
197688,0
197689,0
197692,0
197698,0
197699,0
197700,0
197702,0
197704,0
197705,0
197710,0
197714,0
197716,0
197717,0
197718,1
197720,0
197730,1
197731,1
197733,0
197734,0
197735,0
197736,0
197737,0
197740,0
197741,0
197743,0
197748,0
197749,0
197751,0
197753,0
197754,0
197755,1
197756,0
197757,0
197758,0
197762,1
197765,0
197767,0
197771,0
197773,0
197775,0
197776,0
197778,0
197779,0
197780,0
197781,0
197783,0
197784,0
197785,0
197788,0
197793,0
197796,0
197798,0
197802,0
197805,0
197806,0
197808,1
197809,0
197810,0
197813,0
197816,0
197817,0
197819,0
197820,0
197824,0
197825,0
197835,0
197836,0
197839,1
197841,0
197845,1
197846,0
197847,0
197849,1
197853,0
197855,0
197861,0
197863,0
197865,0
197868,0
197869,0
197872,0
197874,1
197877,0
197879,0
197881,0
197882,0
197891,0
